pcode,pname,l_pname,dcode,dname,l_dname,vcode,vname,l_vname
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311013,Dang sa wanh,ດ້າງສະຫວັນ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311016,Sy khai,ສີໄຄ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311018,Hard xay soung kao,ຫາດຊາຍສູງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311020,Beung xei,ບຶງເຊ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311021,Tonh haen,ຕົ້ນແຫນ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311022,Vern neua,ເວີນເຫນືອ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311025,Vern tai,ເວີນໃຕ້
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311026,Phonh thanh,ໂພນທັນ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311027,Kang pa,ກ້າງປ່າທ່າບໍ່
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311029,Kaeng pho sy,ແກ້ງໂພສີ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311030,Sa kong,ສະກອງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311031,Phak pheua neua,ຜັກເພື້ອ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311032,Ma ny lath,ມະນີລາດ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311035,Kang my sai,ກາງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311038,Na daeng,ນາແດງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311039,Dong phai vanh,ດົງໄພວັນ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311040,Na hueng,ນາເຮືອງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311041,Nong khieth,ຫນອງຂຽດເຫລືອງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311042,Na muang,ນາມ່ວງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311043,Ka chou,ກະຈຸ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311044,Dong nhang,ດົງຍາງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311045,Dong phou,ດົງພູ້
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311046,Nao neua,ໝາກນາວ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311048,Kheua khao kang,ເຄືອເຂົາກາດ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311049,Som sa ath,ສົມສະອາດ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311050,Dong phao,ດົງພ້າວ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311051,Nao tai,ນາວໃຕ້
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311052,Huoi hae,ຫ້ວຍແຮ່
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311054,Nong heua thong,ຫນອງເຮືອທອງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311055,Na sorb,ນາສອບ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311057,Nhang kham tai,ຍາງຄ້ຳ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311060,Lao fay,ເລົ່າຝ້າຍ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311062,Kaeng haeth,ແກ້ງແຮດ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311063,Pak xei bang fai,ປົ່ງປາກເຊ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311065,Bua khai,ບົວໄຂ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311066,Na sang,ນາສັງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311067,Tha kharm,ທ່າຂາມ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311070,Tha khor,ທ່າຄໍ້
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311073,Sy vi lai,ສີວິໄລ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311074,Kham nonh soung,ຄຳໂນນສູງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311077,Dong phoung,ດົງພຸງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311079,Nong sa phang,ຫນອງສະພັງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311080,Sa wang,ສະຫວ່າງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311082,Na thueng,ນາເທິງ
13,Savannakhet,ສະຫວັນນະເຂດ,1311,Xaybuly,ໄຊບູລີ,1311084,Phak ka nhar,ຜັກຂະຫຍ່າ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312001,Ka lai,ກະຫລາຍ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312005,Pa kornh,ປະກອຍ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312007,Houi hong,ຫ້ວຍຮ່ອງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312008,Kaeng rak,ແກ້ງເຫລັກ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312009,Tong loung,ທົ່ງຫລວງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312010,Sob sa lung,ສົບສະລຸງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312011,Ang khom,ອ່າງຄຳ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312013,Vang ma hang,ວັງມະຮັງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312016,Na ma hy,ນ້ຳມະຮີ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312018,Nam pa kend,ນ້ຳປະເຄນ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312019,Vang tha Qoui,ວັງທ່າຄວາຍ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312020,Na hornh,ນາຫອຍ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312022,Kaeng kerk,ແກ້ງເກິກ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312023,Na ka xine,ນາກະຊີນ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312024,Mueng luang,ເມືອງຫລວງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312026,Nam ja lor,ນ້ຳຈະໂລະ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312029,Nam pa ken,ນ້ຳປາ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312030,Sob pha,ສົບປາ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312031,Vang nhao,ວັງຍາງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312032,Sob kong,ສົບກົງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312033,Phorn sa ard,ໂພນສະອາດ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312036,Pha ka nhor,ຜາຂະເຍາະ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312040,Tang baeng meua,ທາງແບງແກ້ງຫລວງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312042,Kaeng rak,ແກ້ງເຫລັກໃຕ້
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312046,Kork mark,ກົກໝາກ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312047,Tor heua,ຕໍເຮືອ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312048,Houi dang,ຫ້ວຍດ່າງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312049,Nam kine,ນ້ຳຄິບ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312050,Nonsomboun,ໂນນສົມບູນ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312051,pradok,ປະດົງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312052,Boung,ບຸ່ງຄຳ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312053,Houi zaun,ຫ້ວຍຊ້ວນ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312057,Pa py lang,ຜາພີລາງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312058,Thad,ທາດ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312059,Na ter,ນາເຕີ້
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312060,Hai,ໄຮ່ດົງບັງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312061,Dongbung,ດົງບັງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312064,Nayom,ນາຍົມ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312065,Na air,ນາແອະ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312068,Na zou,ນາຊູ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312069,Lao luang,ເລົ່າຫລວງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312070,Ki kang,ຂີ້ຄັ່ງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312071,Noy,ນ້ອຍ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312072,Pa park nao,ປ່າຜັກເໜົ່າ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312073,Na sa lor,ນາສະເລາະ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312074,Xaiyalat,ໄຊຍະລາດ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312075,Nong ka phang,ຫນອງກະປາງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312076,Namone,ນາມົນ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312077,Dorng thong,ດົງຕ້ອງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312078,Na ka tiane,ນາກະຈັນ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312080,Kour nga,ຂົວງະ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312082,Nathanhear,ນາແທນເຫ້ຍ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312083,Nanamsang,ນານ້ຳສ້າງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312084,Kork thong,ກົກຕ້ອງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312085,Na kair,ນາແກ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312087,Lao,ເລົ່າ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312088,Nam maeng,ໃຫມ່ນ້ຳແມ້ງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312090,Nam keun,ນ້ຳຄື້ນ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312092,Na por,ນາໂພ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312094,Na xien lair,ນາຊຽງແລ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312095,Na mueng sand,ນາເມືອງແສນ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312097,Poung por,ປຸ່ງປໍ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312099,Nam lab,ນ້ຳແລບ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312100,Na ma lou,ນາມະລຸ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312101,Nakang,ນາຂາງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312103,Dorn nhang,ດົງຍາງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312104,Naphadang,ນາຜາດ່າງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312106,Som sa nouk,ສົມນາງາມ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312107,Norn sam lane,ໂນນສຳລານ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312108,Ka tab,ກະແຕບ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312110,Na ka phoung,ນາກະພຸງ
13,Savannakhet,ສະຫວັນນະເຂດ,1312,Vilabuly,ວິລະບູລີ,1312113,Norn som phou,ໂນນສົມພູ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313001,Had dork keo,ຫາດດອກແກ້ວ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313002,Phak ka nhar,ຜັກຂະຫຍ່າ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313004,Na koud chan,ນາກຸດຈານ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313006,Dong tha da,ດົງທະດາ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313008,Dong vai dine,ດົງຫວາຍດິນ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313009,vang hai,ນາວັງມົນ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313010,Namone,ນາມົນ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313011,Na hang noy,ນາຮັງນ້ອຍ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313013,Nong duen,ຫນອງເດີນ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313014,Nongboua,ໜອງບົວ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313015,Koud kant,ກຸດແຄນ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313017,Song hong,ສອງຫ້ອງ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313019,Som hong,ສົ້ມໂຮງ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313020,Koud zoung,ກຸດຊຸງ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313021,Na deua,ນາເດື່ອ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313023,Na kao m,ນາເຂົ້າຫມື່ນ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313025,Hin seu,ຫີນສິວ້
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313026,Na mark keua,ນາຫມາກເກືອ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313028,Dorn kong,ດອນກອງ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313029,Donekaphoung,ດອນກະພຸງ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313030,Kork daeng,ກົກແດງ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313031,Phorn toum,ໂພນຕຸມ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313033,Phor xai,ໂພໄຊ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313034,Phorn Na dy,ໂພນນາດີ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313035,Peung,ປືງ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313036,Phorn phaeng,ໂພນແພງ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313038,Kathingyai,ກະທິງໃຫຍ່
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313040,Phorn ngam,ໂພນງາມ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313041,Park ka dar,ຜັກກະດາ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313042,Thankxadeng,ຕາດຂາແດງ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313045,Na noy,ນານ້ອຍ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313046,Na chair,ນາແຄ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313047,Norn nhang,ໂນນຍາງ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313051,Bang bet say,ບັງແບດເຊ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313052,Khom phou,ຄຳພູ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313055,Kang tous,ກາງທ່າ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313057,Dong koung,ດົງຄຳກວນ
13,Savannakhet,ສະຫວັນນະເຂດ,1313,Atsaphone,ອາດສະພອນ,1313060,Kork ka tai,ໂຄກກະຕ່າຍ
